Entity,Code,Day,stringency_index
United Kingdom,GBR,01/03/20,11.11
United Kingdom,GBR,02/03/20,11.11
United Kingdom,GBR,03/03/20,11.11
United Kingdom,GBR,04/03/20,11.11
United Kingdom,GBR,05/03/20,11.11
United Kingdom,GBR,06/03/20,11.11
United Kingdom,GBR,07/03/20,11.11
United Kingdom,GBR,08/03/20,11.11
United Kingdom,GBR,09/03/20,11.11
United Kingdom,GBR,10/03/20,11.11
United Kingdom,GBR,11/03/20,11.11
United Kingdom,GBR,12/03/20,11.11
United Kingdom,GBR,13/03/20,12.96
United Kingdom,GBR,14/03/20,12.96
United Kingdom,GBR,15/03/20,12.96
United Kingdom,GBR,16/03/20,16.67
United Kingdom,GBR,17/03/20,22.22
United Kingdom,GBR,18/03/20,31.48
United Kingdom,GBR,19/03/20,31.48
United Kingdom,GBR,20/03/20,37.04
United Kingdom,GBR,21/03/20,47.22
United Kingdom,GBR,22/03/20,62.04
United Kingdom,GBR,23/03/20,78.24
United Kingdom,GBR,24/03/20,79.63
United Kingdom,GBR,25/03/20,79.63
United Kingdom,GBR,26/03/20,79.63
United Kingdom,GBR,27/03/20,79.63
United Kingdom,GBR,28/03/20,79.63
United Kingdom,GBR,29/03/20,79.63
United Kingdom,GBR,30/03/20,79.63
United Kingdom,GBR,31/03/20,79.63
United Kingdom,GBR,01/04/20,79.63
United Kingdom,GBR,02/04/20,79.63
United Kingdom,GBR,03/04/20,79.63
United Kingdom,GBR,04/04/20,79.63
United Kingdom,GBR,05/04/20,79.63
United Kingdom,GBR,06/04/20,79.63
United Kingdom,GBR,07/04/20,79.63
United Kingdom,GBR,08/04/20,79.63
United Kingdom,GBR,09/04/20,79.63
United Kingdom,GBR,10/04/20,79.63
United Kingdom,GBR,11/04/20,79.63
United Kingdom,GBR,12/04/20,79.63
United Kingdom,GBR,13/04/20,79.63
United Kingdom,GBR,14/04/20,79.63
United Kingdom,GBR,15/04/20,79.63
United Kingdom,GBR,16/04/20,79.63
United Kingdom,GBR,17/04/20,79.63
United Kingdom,GBR,18/04/20,79.63
United Kingdom,GBR,19/04/20,79.63
United Kingdom,GBR,20/04/20,79.63
United Kingdom,GBR,21/04/20,79.63
United Kingdom,GBR,22/04/20,79.63
United Kingdom,GBR,23/04/20,79.63
United Kingdom,GBR,24/04/20,79.63
United Kingdom,GBR,25/04/20,79.63
United Kingdom,GBR,26/04/20,79.63
United Kingdom,GBR,27/04/20,79.63
United Kingdom,GBR,28/04/20,79.63
United Kingdom,GBR,29/04/20,79.63
United Kingdom,GBR,30/04/20,79.63
United Kingdom,GBR,01/05/20,79.63
United Kingdom,GBR,02/05/20,79.63
United Kingdom,GBR,03/05/20,79.63
United Kingdom,GBR,04/05/20,79.63
United Kingdom,GBR,05/05/20,79.63
United Kingdom,GBR,06/05/20,79.63
United Kingdom,GBR,07/05/20,79.63
United Kingdom,GBR,08/05/20,79.63
United Kingdom,GBR,09/05/20,79.63
United Kingdom,GBR,10/05/20,79.63
United Kingdom,GBR,11/05/20,77.78
United Kingdom,GBR,12/05/20,77.78
United Kingdom,GBR,13/05/20,71.3
United Kingdom,GBR,14/05/20,71.3
United Kingdom,GBR,15/05/20,71.3
United Kingdom,GBR,16/05/20,71.3
United Kingdom,GBR,17/05/20,71.3
United Kingdom,GBR,18/05/20,71.3
United Kingdom,GBR,19/05/20,71.3
United Kingdom,GBR,20/05/20,71.3
United Kingdom,GBR,21/05/20,71.3
United Kingdom,GBR,22/05/20,71.3
United Kingdom,GBR,23/05/20,71.3
United Kingdom,GBR,24/05/20,71.3
United Kingdom,GBR,25/05/20,71.3
United Kingdom,GBR,26/05/20,71.3
United Kingdom,GBR,27/05/20,71.3
United Kingdom,GBR,28/05/20,71.3
United Kingdom,GBR,29/05/20,69.44
United Kingdom,GBR,30/05/20,69.44
United Kingdom,GBR,31/05/20,69.44
United Kingdom,GBR,01/06/20,67.59
United Kingdom,GBR,02/06/20,67.59
United Kingdom,GBR,03/06/20,67.59
United Kingdom,GBR,04/06/20,67.59
United Kingdom,GBR,05/06/20,67.59
United Kingdom,GBR,06/06/20,67.59
United Kingdom,GBR,07/06/20,67.59
United Kingdom,GBR,08/06/20,73.15
United Kingdom,GBR,09/06/20,73.15
United Kingdom,GBR,10/06/20,73.15
United Kingdom,GBR,11/06/20,73.15
United Kingdom,GBR,12/06/20,73.15
United Kingdom,GBR,13/06/20,73.15
United Kingdom,GBR,14/06/20,73.15
United Kingdom,GBR,15/06/20,71.3
United Kingdom,GBR,16/06/20,71.3
United Kingdom,GBR,17/06/20,71.3
United Kingdom,GBR,18/06/20,71.3
United Kingdom,GBR,19/06/20,71.3
United Kingdom,GBR,20/06/20,71.3
United Kingdom,GBR,21/06/20,71.3
United Kingdom,GBR,22/06/20,71.3
United Kingdom,GBR,23/06/20,71.3
United Kingdom,GBR,24/06/20,71.3
United Kingdom,GBR,25/06/20,71.3
United Kingdom,GBR,26/06/20,71.3
United Kingdom,GBR,27/06/20,71.3
United Kingdom,GBR,28/06/20,71.3
United Kingdom,GBR,29/06/20,71.3
United Kingdom,GBR,30/06/20,71.3
United Kingdom,GBR,01/07/20,71.3
United Kingdom,GBR,02/07/20,71.3
United Kingdom,GBR,03/07/20,71.3
United Kingdom,GBR,04/07/20,69.91
United Kingdom,GBR,05/07/20,69.91
United Kingdom,GBR,06/07/20,64.35
United Kingdom,GBR,07/07/20,64.35
United Kingdom,GBR,08/07/20,64.35
United Kingdom,GBR,09/07/20,64.35
United Kingdom,GBR,10/07/20,64.35
United Kingdom,GBR,11/07/20,64.35
United Kingdom,GBR,12/07/20,64.35
United Kingdom,GBR,13/07/20,64.35
United Kingdom,GBR,14/07/20,64.35
United Kingdom,GBR,15/07/20,64.35
United Kingdom,GBR,16/07/20,64.35
United Kingdom,GBR,17/07/20,64.35
United Kingdom,GBR,18/07/20,64.35
United Kingdom,GBR,19/07/20,64.35
United Kingdom,GBR,20/07/20,64.35
United Kingdom,GBR,21/07/20,64.35
United Kingdom,GBR,22/07/20,64.35
United Kingdom,GBR,23/07/20,64.35
United Kingdom,GBR,24/07/20,64.35
United Kingdom,GBR,25/07/20,64.35
United Kingdom,GBR,26/07/20,64.35
United Kingdom,GBR,27/07/20,64.35
United Kingdom,GBR,28/07/20,64.35
United Kingdom,GBR,29/07/20,64.35
United Kingdom,GBR,30/07/20,64.35
United Kingdom,GBR,31/07/20,64.35
United Kingdom,GBR,01/08/20,69.91
United Kingdom,GBR,02/08/20,69.91
United Kingdom,GBR,03/08/20,69.91
United Kingdom,GBR,04/08/20,69.91
United Kingdom,GBR,05/08/20,69.91
United Kingdom,GBR,06/08/20,69.91
United Kingdom,GBR,07/08/20,69.91
United Kingdom,GBR,08/08/20,69.91
United Kingdom,GBR,09/08/20,69.91
United Kingdom,GBR,10/08/20,69.91
United Kingdom,GBR,11/08/20,69.91
United Kingdom,GBR,12/08/20,69.91
United Kingdom,GBR,13/08/20,66.2
United Kingdom,GBR,14/08/20,66.2
United Kingdom,GBR,15/08/20,66.2
United Kingdom,GBR,16/08/20,66.2
United Kingdom,GBR,17/08/20,66.2
United Kingdom,GBR,18/08/20,66.2
United Kingdom,GBR,19/08/20,66.2
United Kingdom,GBR,20/08/20,66.2
United Kingdom,GBR,21/08/20,66.2
United Kingdom,GBR,22/08/20,66.2
United Kingdom,GBR,23/08/20,66.2
United Kingdom,GBR,24/08/20,66.2
United Kingdom,GBR,25/08/20,66.2
United Kingdom,GBR,26/08/20,66.2
United Kingdom,GBR,27/08/20,66.2
United Kingdom,GBR,28/08/20,66.2
United Kingdom,GBR,29/08/20,66.2
United Kingdom,GBR,30/08/20,66.2
United Kingdom,GBR,31/08/20,66.2
United Kingdom,GBR,01/09/20,64.35
United Kingdom,GBR,02/09/20,64.35
United Kingdom,GBR,03/09/20,64.35
United Kingdom,GBR,04/09/20,64.35
United Kingdom,GBR,05/09/20,64.35
United Kingdom,GBR,06/09/20,64.35
United Kingdom,GBR,07/09/20,64.35
United Kingdom,GBR,08/09/20,64.35
United Kingdom,GBR,09/09/20,64.35
United Kingdom,GBR,10/09/20,64.35
United Kingdom,GBR,11/09/20,64.35
United Kingdom,GBR,12/09/20,64.35
United Kingdom,GBR,13/09/20,64.35
United Kingdom,GBR,14/09/20,65.74
United Kingdom,GBR,15/09/20,65.74
United Kingdom,GBR,16/09/20,65.74
United Kingdom,GBR,17/09/20,65.74
United Kingdom,GBR,18/09/20,65.74
United Kingdom,GBR,19/09/20,65.74
United Kingdom,GBR,20/09/20,65.74
United Kingdom,GBR,21/09/20,65.74
United Kingdom,GBR,22/09/20,65.74
United Kingdom,GBR,23/09/20,65.74
United Kingdom,GBR,24/09/20,67.59
United Kingdom,GBR,25/09/20,67.59
United Kingdom,GBR,26/09/20,67.59
United Kingdom,GBR,27/09/20,67.59
United Kingdom,GBR,28/09/20,67.59
United Kingdom,GBR,29/09/20,67.59
United Kingdom,GBR,30/09/20,67.59
United Kingdom,GBR,01/10/20,67.59
United Kingdom,GBR,02/10/20,67.59
United Kingdom,GBR,03/10/20,67.59
United Kingdom,GBR,04/10/20,67.59
United Kingdom,GBR,05/10/20,67.59
United Kingdom,GBR,06/10/20,67.59
United Kingdom,GBR,07/10/20,67.59
United Kingdom,GBR,08/10/20,67.59
United Kingdom,GBR,09/10/20,67.59
United Kingdom,GBR,10/10/20,67.59
United Kingdom,GBR,11/10/20,67.59
United Kingdom,GBR,12/10/20,60.19
United Kingdom,GBR,13/10/20,60.19
United Kingdom,GBR,14/10/20,60.19
United Kingdom,GBR,15/10/20,60.19
United Kingdom,GBR,16/10/20,60.19
United Kingdom,GBR,17/10/20,60.19
United Kingdom,GBR,18/10/20,60.19
United Kingdom,GBR,19/10/20,65.74
United Kingdom,GBR,20/10/20,65.74
United Kingdom,GBR,21/10/20,65.74
United Kingdom,GBR,22/10/20,67.59
United Kingdom,GBR,23/10/20,75
United Kingdom,GBR,24/10/20,75
United Kingdom,GBR,25/10/20,75
United Kingdom,GBR,26/10/20,75
United Kingdom,GBR,27/10/20,75
United Kingdom,GBR,28/10/20,75
United Kingdom,GBR,29/10/20,75
United Kingdom,GBR,30/10/20,75
United Kingdom,GBR,31/10/20,75
United Kingdom,GBR,01/11/20,75
United Kingdom,GBR,02/11/20,75
United Kingdom,GBR,03/11/20,75
United Kingdom,GBR,04/11/20,75
United Kingdom,GBR,05/11/20,75
United Kingdom,GBR,06/11/20,72.22
United Kingdom,GBR,07/11/20,72.22
United Kingdom,GBR,08/11/20,72.22
United Kingdom,GBR,09/11/20,66.67
United Kingdom,GBR,10/11/20,64.81
United Kingdom,GBR,11/11/20,64.81
United Kingdom,GBR,12/11/20,64.81
United Kingdom,GBR,13/11/20,64.81
United Kingdom,GBR,14/11/20,64.81
United Kingdom,GBR,15/11/20,64.81
United Kingdom,GBR,16/11/20,64.81
United Kingdom,GBR,17/11/20,64.81
United Kingdom,GBR,18/11/20,64.81
United Kingdom,GBR,19/11/20,64.81
United Kingdom,GBR,20/11/20,67.59
United Kingdom,GBR,21/11/20,67.59
United Kingdom,GBR,22/11/20,67.59
United Kingdom,GBR,23/11/20,67.59
United Kingdom,GBR,24/11/20,67.59
United Kingdom,GBR,25/11/20,67.59
United Kingdom,GBR,26/11/20,67.59
United Kingdom,GBR,27/11/20,67.59
United Kingdom,GBR,28/11/20,67.59
United Kingdom,GBR,29/11/20,67.59
United Kingdom,GBR,30/11/20,67.59
United Kingdom,GBR,01/12/20,67.59
United Kingdom,GBR,02/12/20,67.59
United Kingdom,GBR,03/12/20,63.89
United Kingdom,GBR,04/12/20,63.89
United Kingdom,GBR,05/12/20,63.89
United Kingdom,GBR,06/12/20,63.89
United Kingdom,GBR,07/12/20,63.89
United Kingdom,GBR,08/12/20,67.59
United Kingdom,GBR,09/12/20,67.59
United Kingdom,GBR,10/12/20,67.59
United Kingdom,GBR,11/12/20,67.59
United Kingdom,GBR,12/12/20,67.59
United Kingdom,GBR,13/12/20,67.59
United Kingdom,GBR,14/12/20,73.15
United Kingdom,GBR,15/12/20,73.15
United Kingdom,GBR,16/12/20,73.15
United Kingdom,GBR,17/12/20,73.15
United Kingdom,GBR,18/12/20,73.15
United Kingdom,GBR,19/12/20,76.85
United Kingdom,GBR,20/12/20,76.85
United Kingdom,GBR,21/12/20,76.85
United Kingdom,GBR,22/12/20,76.85
United Kingdom,GBR,23/12/20,76.85
United Kingdom,GBR,24/12/20,79.63
United Kingdom,GBR,25/12/20,75.46
United Kingdom,GBR,26/12/20,79.63
United Kingdom,GBR,27/12/20,79.63
United Kingdom,GBR,28/12/20,79.63
United Kingdom,GBR,29/12/20,79.63
United Kingdom,GBR,30/12/20,79.63
United Kingdom,GBR,31/12/20,79.63
United Kingdom,GBR,01/01/21,79.63
United Kingdom,GBR,02/01/21,79.63
United Kingdom,GBR,03/01/21,79.63
United Kingdom,GBR,04/01/21,79.63
United Kingdom,GBR,05/01/21,87.96
United Kingdom,GBR,06/01/21,87.96
United Kingdom,GBR,07/01/21,87.96
United Kingdom,GBR,08/01/21,87.96
United Kingdom,GBR,09/01/21,87.96
United Kingdom,GBR,10/01/21,87.96
United Kingdom,GBR,11/01/21,87.96
United Kingdom,GBR,12/01/21,87.96
United Kingdom,GBR,13/01/21,87.96
United Kingdom,GBR,14/01/21,87.96
United Kingdom,GBR,15/01/21,87.96
United Kingdom,GBR,16/01/21,87.96
United Kingdom,GBR,17/01/21,87.96
United Kingdom,GBR,18/01/21,87.96
United Kingdom,GBR,19/01/21,87.96
United Kingdom,GBR,20/01/21,87.96
United Kingdom,GBR,21/01/21,87.96
United Kingdom,GBR,22/01/21,87.96
United Kingdom,GBR,23/01/21,87.96
United Kingdom,GBR,24/01/21,87.96
United Kingdom,GBR,25/01/21,87.96
United Kingdom,GBR,26/01/21,87.96
United Kingdom,GBR,27/01/21,87.96
United Kingdom,GBR,28/01/21,87.96
United Kingdom,GBR,29/01/21,87.96
United Kingdom,GBR,30/01/21,87.96
United Kingdom,GBR,31/01/21,87.96
United Kingdom,GBR,01/02/21,87.96
United Kingdom,GBR,02/02/21,87.96
United Kingdom,GBR,03/02/21,87.96
United Kingdom,GBR,04/02/21,87.96
United Kingdom,GBR,05/02/21,87.96
United Kingdom,GBR,06/02/21,87.96
United Kingdom,GBR,07/02/21,87.96
United Kingdom,GBR,08/02/21,87.96
United Kingdom,GBR,09/02/21,87.96
United Kingdom,GBR,10/02/21,87.96
United Kingdom,GBR,11/02/21,87.96
United Kingdom,GBR,12/02/21,87.96
United Kingdom,GBR,13/02/21,87.96
United Kingdom,GBR,14/02/21,87.96
United Kingdom,GBR,15/02/21,87.96
United Kingdom,GBR,16/02/21,87.96
United Kingdom,GBR,17/02/21,87.96
United Kingdom,GBR,18/02/21,87.96
United Kingdom,GBR,19/02/21,87.96
United Kingdom,GBR,20/02/21,87.96
United Kingdom,GBR,21/02/21,87.96
United Kingdom,GBR,22/02/21,86.11
United Kingdom,GBR,23/02/21,86.11
United Kingdom,GBR,24/02/21,86.11
United Kingdom,GBR,25/02/21,86.11
United Kingdom,GBR,26/02/21,86.11
United Kingdom,GBR,27/02/21,86.11
United Kingdom,GBR,28/02/21,86.11
United Kingdom,GBR,01/03/21,86.11
United Kingdom,GBR,02/03/21,86.11
United Kingdom,GBR,03/03/21,86.11
United Kingdom,GBR,04/03/21,86.11
United Kingdom,GBR,05/03/21,86.11
United Kingdom,GBR,06/03/21,86.11
United Kingdom,GBR,07/03/21,86.11
United Kingdom,GBR,08/03/21,82.41
United Kingdom,GBR,09/03/21,82.41
United Kingdom,GBR,10/03/21,82.41
United Kingdom,GBR,11/03/21,82.41
United Kingdom,GBR,12/03/21,82.41
United Kingdom,GBR,13/03/21,80.56
United Kingdom,GBR,14/03/21,80.56
United Kingdom,GBR,15/03/21,78.7
United Kingdom,GBR,16/03/21,78.7
United Kingdom,GBR,17/03/21,78.7
United Kingdom,GBR,18/03/21,78.7
United Kingdom,GBR,19/03/21,78.7
United Kingdom,GBR,20/03/21,78.7
United Kingdom,GBR,21/03/21,78.7
United Kingdom,GBR,22/03/21,78.7
United Kingdom,GBR,23/03/21,78.7
United Kingdom,GBR,24/03/21,78.7
United Kingdom,GBR,25/03/21,78.7
United Kingdom,GBR,26/03/21,78.7
United Kingdom,GBR,27/03/21,70.37
United Kingdom,GBR,28/03/21,70.37
United Kingdom,GBR,29/03/21,70.37
United Kingdom,GBR,30/03/21,70.37
United Kingdom,GBR,31/03/21,70.37
United Kingdom,GBR,01/04/21,70.37
United Kingdom,GBR,02/04/21,70.37
United Kingdom,GBR,03/04/21,70.37
United Kingdom,GBR,04/04/21,70.37
United Kingdom,GBR,05/04/21,70.37
United Kingdom,GBR,06/04/21,70.37
United Kingdom,GBR,07/04/21,70.37
United Kingdom,GBR,08/04/21,70.37
United Kingdom,GBR,09/04/21,70.37
United Kingdom,GBR,10/04/21,70.37
United Kingdom,GBR,11/04/21,70.37
United Kingdom,GBR,12/04/21,61.11
United Kingdom,GBR,13/04/21,61.11
United Kingdom,GBR,14/04/21,61.11
United Kingdom,GBR,15/04/21,61.11
United Kingdom,GBR,16/04/21,61.11
United Kingdom,GBR,17/04/21,61.11
United Kingdom,GBR,18/04/21,61.11
United Kingdom,GBR,19/04/21,61.11
United Kingdom,GBR,20/04/21,61.11
United Kingdom,GBR,21/04/21,61.11
United Kingdom,GBR,22/04/21,61.11
United Kingdom,GBR,23/04/21,61.11
United Kingdom,GBR,24/04/21,61.11
United Kingdom,GBR,25/04/21,61.11
United Kingdom,GBR,26/04/21,61.11
United Kingdom,GBR,27/04/21,61.11
United Kingdom,GBR,28/04/21,61.11
United Kingdom,GBR,29/04/21,61.11
United Kingdom,GBR,30/04/21,61.11
United Kingdom,GBR,01/05/21,61.11
United Kingdom,GBR,02/05/21,61.11
United Kingdom,GBR,03/05/21,59.72
United Kingdom,GBR,04/05/21,59.72
United Kingdom,GBR,05/05/21,59.72
United Kingdom,GBR,06/05/21,59.72
United Kingdom,GBR,07/05/21,59.72
United Kingdom,GBR,08/05/21,59.72
United Kingdom,GBR,09/05/21,59.72
United Kingdom,GBR,10/05/21,59.72
United Kingdom,GBR,11/05/21,59.72
United Kingdom,GBR,12/05/21,59.72
United Kingdom,GBR,13/05/21,59.72
United Kingdom,GBR,14/05/21,59.72
United Kingdom,GBR,15/05/21,59.72
United Kingdom,GBR,16/05/21,59.72
United Kingdom,GBR,17/05/21,62.5
United Kingdom,GBR,18/05/21,62.5
United Kingdom,GBR,19/05/21,62.5
United Kingdom,GBR,20/05/21,62.5
United Kingdom,GBR,21/05/21,62.5
United Kingdom,GBR,22/05/21,62.5
United Kingdom,GBR,23/05/21,62.5
United Kingdom,GBR,24/05/21,62.5
United Kingdom,GBR,25/05/21,62.5
United Kingdom,GBR,26/05/21,62.5
United Kingdom,GBR,27/05/21,62.5
United Kingdom,GBR,28/05/21,62.5
United Kingdom,GBR,29/05/21,62.5
United Kingdom,GBR,30/05/21,62.5
United Kingdom,GBR,31/05/21,62.5
United Kingdom,GBR,01/06/21,62.5
United Kingdom,GBR,02/06/21,62.5
United Kingdom,GBR,03/06/21,62.5
United Kingdom,GBR,04/06/21,62.5
United Kingdom,GBR,05/06/21,51.39
United Kingdom,GBR,06/06/21,51.39
United Kingdom,GBR,07/06/21,51.39
United Kingdom,GBR,08/06/21,51.39
United Kingdom,GBR,09/06/21,51.39
United Kingdom,GBR,10/06/21,51.39
United Kingdom,GBR,11/06/21,51.39
United Kingdom,GBR,12/06/21,51.39
United Kingdom,GBR,13/06/21,51.39
United Kingdom,GBR,14/06/21,51.39
United Kingdom,GBR,15/06/21,51.39
United Kingdom,GBR,16/06/21,51.39
United Kingdom,GBR,17/06/21,51.39
United Kingdom,GBR,18/06/21,51.39
United Kingdom,GBR,19/06/21,51.39
United Kingdom,GBR,20/06/21,51.39
United Kingdom,GBR,21/06/21,51.39
United Kingdom,GBR,22/06/21,51.39
United Kingdom,GBR,23/06/21,51.39
United Kingdom,GBR,24/06/21,51.39
United Kingdom,GBR,25/06/21,51.39
United Kingdom,GBR,26/06/21,51.39
United Kingdom,GBR,27/06/21,51.39
United Kingdom,GBR,28/06/21,51.39
United Kingdom,GBR,29/06/21,51.39
United Kingdom,GBR,30/06/21,51.39
United Kingdom,GBR,01/07/21,51.39
United Kingdom,GBR,02/07/21,51.39
United Kingdom,GBR,03/07/21,51.39
United Kingdom,GBR,04/07/21,51.39
United Kingdom,GBR,05/07/21,51.39
United Kingdom,GBR,06/07/21,51.39
United Kingdom,GBR,07/07/21,51.39
United Kingdom,GBR,08/07/21,51.39
United Kingdom,GBR,09/07/21,51.39
United Kingdom,GBR,10/07/21,51.39
United Kingdom,GBR,11/07/21,51.39
United Kingdom,GBR,12/07/21,51.39
United Kingdom,GBR,13/07/21,51.39
United Kingdom,GBR,14/07/21,51.39
United Kingdom,GBR,15/07/21,51.39
United Kingdom,GBR,16/07/21,51.39
United Kingdom,GBR,17/07/21,51.39
United Kingdom,GBR,18/07/21,51.39
United Kingdom,GBR,19/07/21,43.98
United Kingdom,GBR,20/07/21,43.98
United Kingdom,GBR,21/07/21,43.98
United Kingdom,GBR,22/07/21,43.98
United Kingdom,GBR,23/07/21,43.98
United Kingdom,GBR,24/07/21,43.98
United Kingdom,GBR,25/07/21,43.98
United Kingdom,GBR,26/07/21,43.98
United Kingdom,GBR,27/07/21,43.98
United Kingdom,GBR,28/07/21,43.98
United Kingdom,GBR,29/07/21,43.98
United Kingdom,GBR,30/07/21,43.98
United Kingdom,GBR,31/07/21,43.98
United Kingdom,GBR,01/08/21,43.98
